TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
20000101,0.581,1.0,0.743,1.248,1.0,0.287,0.265,1.0,1.085,1.115,1.552,1.031,0.499,0.581,1.0,0.743,1.248,1.0,0.287,0.265,1.0,82.3936,5.91,1.0,4.69,5.91,1.0,-9999,-9999,315.937,315.937,0.0,278.939,1.0,322.819,278.939,1.0,0.085,1.0,0.52,0.085,1.0,96.598,96.592,1.0,1.815,0.71,1.0,2.386,3.477,1.0,0.704032258065,0.645833333333,-1.72916666667,1.0,12.9035416667,1.0,-9999,0.0,-9999,0.0,4.58625,1.0,1.13458333333,1.0,-9999,0.0,383.858,1.0,1.421,2.608,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,43.038,-9999,-9999,1.0,-9999,-9999,-4.86083,1.0,-3.51092,1.0,-1.49819,-2.1602,0.104891,0.895734,1.90307,-22.59,1.0,-9.63964,-13.8992,0.674889,4.05531,11.5396,5.0,1,31,17,31,17,1.2965,1.33639,1.0,1.0,0.113934,0.11289,0.119097,0.116624,1.2965,1.30695,1.0,1.0,0.113934,0.114814,0.119097,0.118487,1.33173,1.32608,1.0,1.0,0.00485175,0.00426984,1.28392,1.2965,1.29939,1.33583,1.35418,1.36587,1.37747,1.2837,1.2965,1.29743,1.32495,1.34018,1.35505,1.36587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.31082,1.34628,0.448571,0.441824,1.0,1.0,0.133491,0.132857,0.141127,0.138841,1.13731,1.18116,0.187826,0.19433,1.0,1.0,0.191951,0.188823,0.193044,0.189981,1.31082,1.3232,0.448571,0.44589,1.0,1.0,0.133491,0.134416,0.141127,0.140333,1.13731,1.14315,0.187826,0.190574,1.0,1.0,0.191951,0.19368,0.193044,0.194809,1.30606,1.31082,1.3118,1.36961,1.37416,1.40241,1.4169,1.24735,1.31082,1.31104,1.33969,1.37326,1.39146,1.40615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.11222,1.13371,1.13731,1.14315,1.16419,1.17474,1.18394,1.12961,1.13371,1.13731,1.14719,1.17313,1.17559,1.18394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.17086,1.17086,1.14784,0.00883242,0.949587,1.10446,1.14468,1.16442,1.17131,1.18126,1.18296,1.18286,1.16249,1.15136,0.00740617,1.03877,1.10446,1.14468,1.16443,1.1752,1.18156,1.19611,-0.165529,-0.13609,-0.178241,0.00804246,-0.334111,-0.234642,-0.183017,-0.170217,-0.145799,-0.135998,-0.1345,-0.165529,-0.134014,-0.180378,0.00794948,-0.327177,-0.189553,-0.183046,-0.173041,-0.145973,-0.140119,-0.134606,1.08909,1.11804,1.10182,0.00554509,1.00212,1.0833,1.08909,1.11173,1.11665,1.11778,1.14211,1.08909,1.09792,1.09381,0.00663641,1.00112,1.03011,1.08786,1.10321,1.11537,1.11665,1.11856,0.0,0.0,0.000329218,0.000231089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000167708,0.000141142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2775,1.0
20000102,0.862,1.0,0.931,0.492,1.0,0.735,0.389,1.0,0.642,0.671,0.844,0.589,0.97,0.862,1.0,0.931,0.492,1.0,0.735,0.389,1.0,82.9829,27.874,1.0,32.734,27.874,1.0,-9999,-9999,277.745,277.745,0.0,247.329,1.0,279.223,247.329,1.0,0.187,1.0,0.643,0.187,1.0,97.085,97.09,1.0,0.114,0.0,1.0,2.529,4.629,1.0,-9999,0.0,-10.4410416667,1.0,52.6714583333,1.0,-9999,0.0,-9999,0.0,17.98125,1.0,3.41520833333,1.0,-9999,0.0,375.474,1.0,1.384,2.562,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,43.103,-9999,-9999,1.0,-9999,-9999,-4.73896,1.0,1.06162,1.0,0.453019,-0.0317167,0.653196,0.892859,1.02712,-14.4241,1.0,-0.60579,-8.87489,0.43093,3.60746,7.78463,6.0,1,31,17,31,17,1.36128,1.38579,1.0,1.0,0.117159,0.115398,0.119457,0.117879,1.36128,1.37156,1.0,1.0,0.117159,0.118201,0.119457,0.120625,1.36511,1.36752,0.999479,0.998958,0.00477555,0.00464307,1.28689,1.34799,1.35692,1.37087,1.37996,1.39463,1.40626,1.30165,1.34799,1.35742,1.37087,1.38381,1.39611,1.40764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.979167,1.0,1.0,1.0,1.0,1.0,1.0,1.36289,1.38632,0.257291,0.250935,1.0,1.0,0.139568,0.137495,0.14428,0.142142,1.21861,1.24257,0.194935,0.189369,1.0,1.0,0.191951,0.189005,0.192325,0.189353,1.36289,1.37637,0.257291,0.254256,1.0,1.0,0.139568,0.140772,0.14428,0.145314,1.21861,1.222,0.194935,0.195118,1.0,1.0,0.191951,0.193749,0.192325,0.194088,1.26831,1.33276,1.35674,1.36751,1.38366,1.40591,1.42212,1.2601,1.33525,1.35785,1.37614,1.38632,1.40734,1.42489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.19785,1.21471,1.21729,1.22301,1.233,1.23868,1.24257,1.21036,1.21729,1.21861,1.23142,1.23846,1.24024,1.24257,1.0,1.0,1.0,0.941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.19234,1.19234,1.16981,0.00891378,0.969742,1.12592,1.16652,1.18653,1.19381,1.20304,1.20546,1.20544,1.18392,1.17326,0.0075135,1.05899,1.12592,1.16652,1.18697,1.19746,1.20426,1.21924,-0.193448,-0.179219,-0.197703,0.00563376,-0.305688,-0.224585,-0.204595,-0.184339,-0.177776,-0.175703,-0.168965,-0.193448,-0.177356,-0.191847,0.0048918,-0.284656,-0.222232,-0.196963,-0.18147,-0.175703,-0.171131,-0.166795,1.09631,1.12545,1.10931,0.00562078,1.00876,1.09048,1.09631,1.1191,1.12405,1.12518,1.15736,1.09631,1.10519,1.10105,0.00668038,1.00776,1.03694,1.09507,1.11051,1.12276,1.12405,1.12597,0.0,0.0,0.00154669,0.00108567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000788262,0.000663197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27207,1.0
20000103,1.78,1.0,1.487,0.693,1.0,2.315,0.314,1.0,2.146,1.926,0.39,2.547,0.602,1.78,1.0,1.487,0.693,1.0,2.315,0.314,1.0,83.629,21.03,1.0,24.595,21.03,1.0,-9999,-9999,303.727,303.727,0.0,251.967,1.0,308.881,251.967,1.0,0.418,1.0,0.923,0.418,1.0,96.816,96.778,1.0,0.147,0.0,1.0,3.786,4.52,1.0,-9999,0.0,9.05708333333,1.0,42.14375,1.0,-9999,0.0,-9999,0.0,18.7902083333,1.0,2.74979166667,1.0,-9999,0.0,374.415,1.0,1.357,2.519,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,43.089,-9999,-9999,1.0,-9999,-9999,-4.69104,1.0,0.237564,1.0,0.101374,-0.00709738,0.146169,0.857265,0.864761,-14.0422,1.0,-0.589751,-8.63992,0.419521,3.63411,7.6359,6.0,1,31,17,31,17,1.39928,1.40951,1.0,1.0,0.118543,0.116738,0.125651,0.121529,1.39928,1.41362,1.0,1.0,0.118543,0.119825,0.125651,0.124498,1.37832,1.38378,1.0,1.0,0.00653453,0.00671459,1.2972,1.32928,1.36041,1.39288,1.40488,1.4126,1.41793,1.26731,1.34605,1.37102,1.39758,1.40951,1.41362,1.42581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.34069,1.33633,0.0375042,0.0406698,1.0,1.0,0.142146,0.139917,0.144272,0.141724,1.36249,1.39827,0.10476,0.142721,1.0,1.0,0.191951,0.189187,0.200595,0.193888,1.34069,1.35667,0.0375042,0.040648,1.0,1.0,0.142146,0.143738,0.144272,0.145498,1.36249,1.37238,0.10476,0.110791,1.0,1.0,0.191951,0.19389,0.200595,0.19848,1.2327,1.30075,1.31546,1.32948,1.34374,1.3501,1.36389,1.23353,1.30722,1.32004,1.32948,1.34865,1.35234,1.36389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.20094,1.28167,1.31775,1.33953,1.37238,1.39817,1.4008,1.19882,1.31384,1.32324,1.35645,1.39817,1.39871,1.40109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.26673,1.26673,1.24655,0.00917047,1.04148,1.20102,1.24588,1.26426,1.27254,1.27756,1.28421,1.28421,1.25822,1.24961,0.00787805,1.12978,1.20102,1.24268,1.26524,1.27497,1.2835,1.30012,-0.14278,-0.146896,-0.137234,0.00471893,-0.206476,-0.162617,-0.146825,-0.141042,-0.126548,-0.0993908,-0.0910267,-0.14278,-0.141063,-0.128711,0.00452699,-0.191759,-0.147828,-0.145164,-0.132296,-0.101507,-0.0919972,-0.0868241,1.11894,1.14869,1.13287,0.00591837,1.02958,1.11299,1.11894,1.1422,1.14725,1.14841,1.20662,1.11894,1.12801,1.12379,0.00681829,1.02856,1.05834,1.11767,1.13344,1.14594,1.14725,1.14921,0.0,0.0,0.00116854,0.000820234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000595442,0.000501024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26821,1.0
20000104,2.843,1.0,3.118,1.121,1.0,2.342,0.333,1.0,3.219,3.285,1.334,3.098,0.29,2.843,1.0,3.118,1.121,1.0,2.342,0.333,1.0,84.3325,5.686,1.0,3.26,5.686,1.0,-9999,-9999,325.369,325.369,0.0,293.321,1.0,333.585,293.321,1.0,0.329,1.0,0.863,0.329,1.0,96.142,96.08,1.0,4.29,6.69,1.0,4.46,5.446,1.0,-9999,0.0,-2.19145833333,1.0,11.9258333333,1.0,-9999,0.0,-9999,0.0,5.90458333333,1.0,0.509791666667,1.0,-9999,0.0,374.232,1.0,1.319,2.439,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,43.581,-9999,-9999,1.0,-9999,-9999,-3.59542,1.0,-6.58331,1.0,-0.276488,-4.05058,0.789886,1.00831,3.72717,-40.4101,1.0,-1.69716,-24.8636,4.84854,3.95883,22.3782,7.0,1,31,17,31,17,1.31199,1.34279,1.0,1.0,0.124332,0.118652,0.13346,0.127259,1.31199,1.32443,1.0,1.0,0.124332,0.125832,0.13346,0.133978,1.30511,1.31386,1.0,1.0,0.00732454,0.0075148,1.22454,1.25502,1.2813,1.3059,1.33993,1.35204,1.37672,1.20334,1.27188,1.29033,1.31199,1.34279,1.36389,1.37672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.17946,1.18175,0.603568,0.603993,1.0,1.0,0.153841,0.144352,0.154808,0.145644,1.41897,1.49863,0.192506,0.210363,1.0,1.0,0.189058,0.186909,0.215478,0.208656,1.17946,1.18731,0.603568,0.605362,1.0,1.0,0.153841,0.155781,0.154808,0.156979,1.41897,1.43855,0.192506,0.189446,1.0,1.0,0.189058,0.191114,0.215478,0.212431,1.11885,1.15875,1.16364,1.17946,1.18599,1.1933,1.20201,1.09971,1.16165,1.17009,1.17946,1.18731,1.20036,1.20676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.27128,1.29683,1.36567,1.39857,1.49688,1.50359,1.54534,1.2688,1.35677,1.37715,1.41897,1.49863,1.54227,1.54534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35483,1.35483,1.33775,0.00952287,1.12747,1.29035,1.34393,1.35483,1.36576,1.36703,1.37778,1.37778,1.34623,1.34028,0.00832829,1.21399,1.28662,1.33725,1.35483,1.36612,1.37708,1.3963,0.0120352,0.0303934,0.0238911,0.00663219,-0.0758678,-0.00430359,0.000202075,0.0274791,0.0421183,0.073534,0.0862373,0.0120352,0.0342482,0.0351697,0.00626629,-0.0492434,-0.00268107,0.00264248,0.0342036,0.069648,0.0824076,0.0903956,1.14459,1.17502,1.15962,0.00634788,1.05319,1.1385,1.14459,1.16839,1.17356,1.17474,1.23428,1.14459,1.15387,1.14955,0.0069746,1.05214,1.08261,1.1433,1.15943,1.17221,1.17356,1.17556,0.0,0.0,0.000316759,0.000222343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000161359,0.0001358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26265,1.0
20000105,2.625,1.0,2.896,1.178,1.0,2.129,0.844,1.0,2.084,2.155,2.438,1.953,0.378,2.625,1.0,2.896,1.178,1.0,2.129,0.844,1.0,85.0926,51.109,1.0,38.397,51.109,1.0,-9999,-9999,273.012,273.012,0.0,245.24,1.0,273.82,245.24,1.0,1.412,1.0,1.043,1.412,1.0,96.348,96.369,1.0,0.963,0.0,1.0,3.44,4.143,1.0,0.753360606061,0.6875,-41.6852083333,1.0,90.9614583333,1.0,-9999,0.0,-9999,0.0,10.5639583333,1.0,4.74291666667,1.0,-9999,0.0,369.612,1.0,1.489,2.413,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,44.08,-9999,-9999,1.0,-9999,-9999,-4.26396,1.0,1.85439,1.0,0.0778815,-0.222496,1.14097,1.32722,1.66826,-23.1189,1.0,-0.970955,-14.2246,2.77388,4.01833,13.226,7.0,1,31,17,31,17,1.21805,1.22088,1.0,1.0,0.120707,0.119918,0.126237,0.124672,1.21805,1.22597,1.0,1.0,0.120707,0.122984,0.126237,0.127624,1.18974,1.2024,0.999479,0.998958,0.00790453,0.00520199,1.04409,1.15206,1.15828,1.19773,1.21927,1.22597,1.23707,1.12644,1.15828,1.18955,1.21567,1.22132,1.22647,1.23679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.979167,1.0,1.0,1.0,1.0,1.0,1.0,1.21838,1.21446,0.416977,0.41621,1.0,1.0,0.145688,0.144787,0.150224,0.149491,1.09241,1.10727,0.590611,0.595006,1.0,1.0,0.193101,0.191708,0.196939,0.195416,1.21838,1.22813,0.416977,0.419298,1.0,1.0,0.145688,0.148236,0.150224,0.152833,1.09241,1.0962,0.590611,0.592692,1.0,1.0,0.193101,0.197247,0.196939,0.200853,0.997173,1.15421,1.16189,1.21446,1.22511,1.22748,1.24143,1.09363,1.15951,1.18253,1.2157,1.22634,1.23392,1.24143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.02248,1.02989,1.03157,1.03825,1.10139,1.10727,1.12758,1.02959,1.03157,1.03366,1.09241,1.10708,1.10735,1.12161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33128,1.33453,1.31618,0.00928728,1.1098,1.27217,1.32103,1.33128,1.34145,1.34579,1.35503,1.35262,1.32664,1.31854,0.00804221,1.19578,1.26569,1.31487,1.3325,1.34319,1.3528,1.37051,0.110399,0.108564,0.113776,0.00849914,-0.0427674,0.0703877,0.102381,0.110399,0.129984,0.172946,0.192145,0.110399,0.108591,0.128799,0.00889066,-0.000380521,0.0778002,0.103667,0.120387,0.172892,0.188867,0.197173,1.14679,1.17538,1.1672,0.0061973,1.07502,1.13787,1.14846,1.17264,1.17696,1.18928,1.25274,1.14678,1.15492,1.15745,0.00668604,1.07315,1.09366,1.14225,1.17178,1.17538,1.17705,1.20574,0.0,0.0,0.0047442,0.00200429,0.0,0.0,0.0,0.0,0.0050278,0.00682098,0.0139989,0.0,0.0,0.00332151,0.00129745,0.0,0.0,0.0,0.0,0.00449333,0.00682098,0.01052,1.28785,1.0
